0,0.056437598820142196,0.030206601756314438
1,0.03804101216524434,0.02479904719317953
2,0.03487044673881867,0.02188493013381958
3,0.03141087363315683,0.021760302099088826
4,0.029495553876951235,0.019766116111228863
5,0.02916872852678303,0.023569361492991447
6,0.02674071010531617,0.019208647838483254
7,0.026733727520648516,0.025894902708629767
8,0.02704444404083247,0.01843258673325181
9,0.027251635380342705,0.019085456275691588
10,0.024697975806739866,0.017913608967016142
11,0.02622813174855851,0.017924969270825385
12,0.024659642271798888,0.01967659539853533
13,0.02401910932595227,0.01997607129936417
14,0.025586191099137068,0.02124606988703211
15,0.023310991802385876,0.029662389867007734
16,0.024710932043286,0.018245793413370848
17,0.0251070840892439,0.0200252049913009
18,0.02518428710675767,0.020358209125697614
19,0.024433442638540755,0.0171728303655982
20,0.023610956507551226,0.01971007777998845
21,0.0238930555662381,0.017760980315506457
22,0.022636201492428374,0.01860902812331915
23,0.024164287439946617,0.02132753115147352
24,0.022712558789850294,0.017455426696687936
25,0.023270538355521606,0.017124003544449807
26,0.023278560394383207,0.01802756277223428
27,0.0225079556147815,0.017369299319883187
28,0.022486156096593254,0.018114025394121807
29,0.023329349754213476,0.01688498854637146
30,0.02320840548039699,0.01814448923493425
31,0.02302446833425233,0.019443738150099914
32,0.022985755050947673,0.01822311052431663
33,0.022361176110626685,0.020468167215585708
34,0.022072601740305522,0.016996610164642333
35,0.02139904958253004,0.019447989637653033
36,0.02295450724623337,0.0164703539883097
37,0.021589402451503033,0.019802734907716512
38,0.023078939471976694,0.01652572158103188
39,0.02251772515691158,0.01698295824850599
40,0.022716030937803236,0.017077682415644328
41,0.020674396569200722,0.016338845652838548
42,0.02158326746857896,0.021742014835278194
43,0.021905570579249235,0.02085716025903821
44,0.021646642493603586,0.01652233178416888
45,0.020913559240194,0.0180847332191964
46,0.02113070763761596,0.017061968396107356
47,0.021616200815100652,0.016989724741627774
48,0.021978220376534525,0.01631078397234281
49,0.022146230246745,0.01788442169005672
50,0.02274736690772127,0.01612477529173096
51,0.02256325728000224,0.016476129957785208
52,0.021539927286026227,0.017552977117399376
53,0.021227615932952994,0.01639057950427135
54,0.02148904416355349,0.016021176241338253
55,0.02112122805358297,0.01649085075284044
56,0.021641889539528256,0.01651314940924446
57,0.02121751588218066,0.015973213532318672
58,0.022245210817172414,0.01632875163728992
59,0.020674462376327134,0.01832307887574037
60,0.021237599935864104,0.016925118304789065
61,0.0216886997698065,0.016342302349706492
62,0.020108061392797905,0.01615195438886682
63,0.020779328617159608,0.01970820085455974
64,0.02060076593402393,0.016034300470103822
65,0.02105448934800771,0.01634420417249203
66,0.021021795946927296,0.016399873048067094
67,0.021355732439123854,0.016316589340567587
68,0.020468876209287418,0.017430798119554915
69,0.020399208294645865,0.0157033775622646
70,0.02052279979902871,0.017332858964800836
71,0.021169242718364713,0.016517080273479222
72,0.020487923137083346,0.016309600851188103
73,0.021102941829432436,0.01619336282213529
74,0.020777633356652697,0.016436017273614805
75,0.02047845558738526,0.01567185577005148
76,0.020007836455035777,0.016087009788801274
77,0.021380454270156467,0.020070417659978072
78,0.0205518980320467,0.015654541552066803
79,0.021283803951172603,0.016009129025042056
80,0.0206347102723813,0.01570181449254354
81,0.020147970396087688,0.01665564284970363
82,0.021294356970002457,0.01942739139000575
83,0.021124076757098542,0.016065231276055178
84,0.02205172457992017,0.018966362904757263
85,0.021194290252541808,0.016752369608730076
86,0.019784396789891988,0.016286245609323183
87,0.02136446475716574,0.016018244624137878
88,0.020391093913883884,0.015835242873678605
89,0.020710054766006614,0.016365864935020607
90,0.02030245061380928,0.01635696552693844
91,0.02059565416100074,0.01662447756777207
92,0.02057861122397744,0.015526140357057254
93,0.020200976519053487,0.015448120950410763
94,0.020049585842014273,0.017693157028406858
95,0.02033309839969995,0.016065421576301257
96,0.0212285918703138,0.018427441890041033
97,0.020148128033520615,0.01851759528120359
98,0.02075268504000744,0.016989764322837195
99,0.02072752121405131,0.01814896147698164
